config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what is the fundamental theorem of calculus used for,"The first part of the theorem, sometimes called the first fundamental theorem of calculus, shows that an indefinite integration can be reversed by a differentiation.","The fundamental theorem of calculus links the concept of differentiating a function with the concept of integrating a function, showing they are inverses of each other to simplify the calculation of definite integrals.",0.6921209429999635,1.086968628999955,0,0,1.0,0.8678900657356751,0.4582321631165762,0.9999999999,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,WHAT IS PARESTHESIAS OF HANDS,"It is more generally known as the feeling of ""pins and needles"" or of a limb ""falling asleep"".",I cannot answer from the provided context.,0.3712777659999915,0.448131324999963,0,0,1.0,0.0,0.12153310671835481,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what states allow same sex marriage,"As of May 2013, ten states— Connecticut , Iowa , Maine , Maryland , Massachusetts , New Hampshire , New York , Rhode Island , Vermont , and Washington —as well as the District of Columbia and three Na",Same-sex marriages are licensed in and recognized by all U.S. states and the District of Columbia.,0.7906720249999921,1.0985568639999883,0,0,1.0,0.8444135134445325,0.19689373853348982,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what was the first year of kentucky derby,"Unlike the Preakness and Belmont Stakes, which took hiatuses in 1891-1893 and 1911-1912 respectively, the Kentucky Derby has been run every consecutive year since 1875.",The Kentucky Derby is the oldest continuously held major sporting event in the United States (1875).,0.7643695680000064,1.0325816509999868,0,0,1.0,0.5334682173468213,0.5406414257284454,0.9999999999,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what does hair testing show,"A drug test is a technical analysis of a biological specimen – for example urine, hair, blood, sweat, or oral fluid / saliva – to determine the presence or absence of specified parent drugs or their m","Hair testing can detect drug use for up to 12 months in body hair and shows the presence of substances like THC, though results can potentially be reduced by cosmetic adulteration.",0.8024851389999981,1.2190294200000267,0,0,1.0,0.7880183476756741,0.18710369675247077,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what kind of school is MIT,"The MIT Sloan School of Management (also known as MIT Sloan or Sloan) is the business school of the Massachusetts Institute of Technology , in Cambridge , Massachusetts , USA .",I cannot answer from the provided context.,0.4497348280000324,0.52454429200003,0,0,1.0,0.0,0.11927870121278107,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,when was How the west was won filmed?,How the West Was Won is a 1962 American epic - Western film.,Filming was completed in January 1962.,0.6053750120000245,0.761396072000025,0,0,1.0,0.6187332521760572,0.18565941330213492,0.8333333332916666,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,who created massey ferguson,"The company was formed by a merger between Massey Harris and the Ferguson Company farm machinery manufacturer in 1953, creating the company Massey Harris Ferguson.",Massey Ferguson Limited was established in 1953 through the merger of Massey-Harris of Canada and the Ferguson Company of the United Kingdom.,0.9028400789999864,1.1530057399999691,0,0,1.0,0.5162786412915104,0.6284741076623181,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,who wrote the song hallelujah,"""Hallelujah"" is a song written by Canadian singer-songwriter Leonard Cohen , originally released on his album Various Positions (1984).","""Hallelujah"" is a song written by Canadian singer Leonard Cohen.",1.1326413399999637,1.2927415199999928,0,0,1.0,0.5941511841316921,0.787089796590345,0.8333333332916666,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,how does interlibrary loan work,"The user makes a request with their local library, which, acting as an intermediary, identifies owners of the desired item, places the request, receives the item, makes it available to the user, and a","After receiving a request from their patron, the borrowing library identifies potential lending libraries with the desired item, the lending library delivers the item physically or electronically, and the borrowing library receives the item, delivers it to their patron, and if necessary, arranges for its return.",0.6007706949999942,1.2528939729999706,0,0,1.0,0.8684594385661172,0.7908204051678501,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,who sang black velvet,"""Black Velvet"" is a blues verse with a rock chorus written by Canadian songwriters Christopher Ward and David Tyson , recorded by Canadian singer songwriter Alannah Myles .","""Black Velvet"" was recorded by Canadian singer-songwriter Alannah Myles and also covered by country artist Robin Lee.",1.3405668340000148,1.6487193009999714,0,0,1.0,0.5052285774926494,0.498029161077068,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what year was President kennedy president?,"John Fitzgerald ""Jack"" Kennedy (May 29, 1917 – November 22, 1963), often referred to by his initials JFK, was the 35th President of the United States , serving from 1961 until his death in 1963.",John Fitzgerald Kennedy served as the 35th president of the United States from 1961 until his assassination in 1963.,0.7651667019999877,1.1040096399999584,0,0,1.0,0.6771806691810198,0.66567684948819,0.8333333332916666,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,how old was sue lyon when she made lolita,"The actress who played Lolita, Sue Lyon , was fourteen at the time of filming.",Sue Lyon was 14 by the time filming started and 15 when it finished.,0.7315279080000323,0.927201450000041,0,0,1.0,0.5911429585686832,0.5838918616258573,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what does righteousness mean,"Righteousness (also called rectitude) is an important theological concept in Christianity , Judaism , Islam , Hinduism (dharma), and Zoroastrianism .",Righteousness is the quality or state of being morally correct and justifiable.,0.8750373199999899,0.9807899189999603,0,0,1.0,0.9218338150294949,0.3598467572029398,0.3333333333,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,where is al jazeera based,"Al Jazeera ( ' , literally ""The Island"", abbreviating "" The [Arabian] Peninsula ""), also known as Aljazeera and JSC (Jazeera Satellite Channel), is a broadcaster owned by the privately held Al Jazeera",Al Jazeera is based in Doha.,0.662257100999966,0.7901417040000069,0,0,1.0,0.5645191837834933,0.3575842080931714,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what are some six sigma tools used,"It uses a set of quality management methods, including statistical methods , and creates a special infrastructure of people within the organization (""Champions"", ""Black Belts"", ""Green Belts"", ""Orange ",Six Sigma uses many established quality-management tools within the individual phases of a DMAIC or DMADV project.,0.6363476589999664,0.8672357199999965,0,0,1.0,0.5885148378614186,0.20526129990989522,0.9999999999,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,who wrote west side story,"West Side Story is an American musical with a book by Arthur Laurents , music by Leonard Bernstein , lyrics by Stephen Sondheim , and conception and choreography by Jerome Robbins .","West Side Story was conceived by Jerome Robbins with music by Leonard Bernstein, lyrics by Stephen Sondheim, and a book by Arthur Laurents.",0.7387680129999694,1.0476173799999628,0,0,1.0,0.5177297282629195,0.8141276057670963,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what countries did immigrants come from during the immigration,Starting around 1600 British and other Europeans settled primarily on the east coast .,I cannot answer from the provided context.,3.420658191999962,3.530408318999946,0,0,0.0,0.0,0.10101785877162375,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what is the purpose of child support?,"In family law and public policy, child support (or child maintenance) is an ongoing, periodic payment made by a parent for the financial benefit of a child following the end of a marriage or other rel","Child support is an ongoing, periodic payment made by a parent for the financial benefit of a child following the end of a marriage or other similar relationship.",0.6607872339999972,1.0748949820000462,0,0,1.0,0.8350814715011113,0.8470223520806013,0.99999999995,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,who won the 1967 nba championship,"The 76ers won the series over the Warriors, 4-2.",The Philadelphia 76ers won the 1967 NBA championship.,2.8083174589999658,3.013143568999965,0,0,1.0,0.8324647771397028,0.5615534095644082,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what part of the earth's structure is believed to consist of tectonic plates,"On Earth, there are seven or eight major plates (depending on how they are defined) and many minor plates.",Earth's lithosphere is broken into seven or eight major plates and many minor plates.,0.8674134430000322,1.0730078670000012,0,0,1.0,0.7194881471244571,0.7074313706001234,0.99999999995,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,who is mary matalin married to,She is married to Democratic political consultant James Carville .,She is married to Democratic political consultant James Carville.,0.6608365180000533,2.8365852950000203,0,0,1.0,0.6879288528174842,1.0,0.3333333333,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,when did ms .drgs go into effect,"DRGs have been used in the US since 1982 to determine how much Medicare pays the hospital for each ""product"", since patients within each category are clinically similar and are expected to use the sam",I cannot answer from the provided context.,0.5346983759999944,0.7384716709999566,0,0,0.0,0.0,0.10932973688811808,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what is a group of deer called,Deer (singular and plural) are the ruminant mammals forming the family Cervidae.,A group of any species of deer is called a herd.,2.710826319999967,2.8748535819999574,0,0,1.0,0.9783447963835874,0.18188047275542624,0.0,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,how many asian indians live in usa,"Indian Americans are citizens of the United States of Indian ancestry and comprise about 3.18 million people, or ~1.0% of the U.S. population, the country's third largest self-reported Asian ancestral",I cannot answer from the provided context.,2.844637296999963,2.9860639510000055,0,0,0.0,0.0,0.12153444747235835,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what is the social norm approach?,"The social norms approach, or social norms marketing, is an environmental strategy gaining ground in health campaigns.",The social norms approach is an environmental strategy that corrects misperceptions about peer behavior to reduce problem behaviors and increase healthy ones.,2.8799733910000214,3.1484713220000344,0,0,1.0,0.9438483960534646,0.44081727519807,0.99999999995,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what does continuous improvement mean,"A continual improvement process, also often called a continuous improvement process (abbreviated as CIP or CI), is an ongoing effort to improve products, services, or processes.","Continuous improvement means getting better all the time through a gradual, never-ending change focused on increasing the effectiveness and/or efficiency of an organisation to fulfil its policy and objectives.",0.8037969320000116,1.1900848760000144,0,0,1.0,0.9767200449734116,0.20158304145524075,0.99999999995,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,HOW AFRICAN AMERICANS WERE IMMIGRATED TO THE US,"As such, African immigrants are to be distinguished from African American people, the latter of whom are descendants of mostly West and Central Africans who were involuntarily brought to the United St",I cannot answer from the provided context.,0.2789336060000096,0.3643675730000382,0,0,1.0,0.0,0.10928467510478376,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,how many mvps has kobe bryant won,"He has won the All-Star MVP Award four times ( 2002 , 2007 , 2009 , and 2011 ), tying him for the most All Star MVP Awards in NBA history.",I cannot answer from the provided context.,0.6817662639999753,0.7628589340000076,0,0,0.0,0.0,0.1072380374657695,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,when did dr.carter g woodson die,"Carter Godwin Woodson (December 19, 1875April 3, 1950) was an African-American historian , author , journalist and the founder of the Association for the Study of African American Life and History .","Carter G. Woodson died on April 3, 1950.",0.888308722999966,1.102159634999964,0,0,1.0,0.5685460147174256,0.3942675644388368,0.49999999995,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,what is doxycycline hyclate used for,"Doxycycline is a member of the tetracycline antibiotics group, and is commonly used to treat a variety of infections .",I cannot answer from the provided context.,0.6533619070000327,0.7712304220000306,0,0,1.0,0.0,0.12416879857555824,0.9999999999666667,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise_mmr-l0.5,who said tv is a vast wasteland,"Newton Norman Minow (born January 17, 1926) is an American attorney and former Chairman of the Federal Communications Commission .","Newton Norman Minow said television is a ""vast wasteland.""",0.8441267580000158,0.9293877160000079,0,0,1.0,0.9471958871743146,0.1247624092317547,0.9999999999666667,1.0,True
