config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,who made the matrix,"The Matrix is a 1999 American–Australian science fiction action film written and directed by The Wachowski Brothers and starring Keanu Reeves , Laurence Fishburne , Carrie-Anne Moss , Joe Pantoliano ,",The Matrix was written and directed by the Wachowskis. It is the first installment in the Matrix film series.,1.06768844599992,1.0719117270000424,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5143436201631284,0.2857142857142857,0.13009438161654788,0.3349480968858131,0.9625474214553833,0.9548230171203613,0.9586696598474193
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,What is the prostate for?,"The prostate (from Greek προστάτης – prostates, literally ""one who stands before"", ""protector"", ""guardian"") is a compound tubuloalveolar exocrine gland of the male reproductive system in most mammals ","The prostate serves two primary functions in the male reproductive system. First, it is an accessory gland that produces and secretes a fluid that forms part of semen. This prostatic fluid is slightly alkaline and milky in appearance, and it helps neutralize the acidity of the vaginal tract during ejaculation, thereby prolonging the lifespan of sperm. Second, the prostate acts as a muscle-driven mechanical switch that controls the flow of urine and semen. During urination, the smooth muscle tiss",1.8838700770002106,2.9184708870002396,0,0,0.8571428571428571,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.7159971759465069,0.1111111111111111,0.028285469393215464,0.2746586417535034,0.9413111209869385,0.9425757527351379,0.9419430123946116
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,WHAT ARE HERITABLE TRAITS,heritability of a trait within a population is the proportion of observable differences in a trait between individuals within a population that is due to genetic differences.,"The provided context does not contain any information about heritable traits. Therefore, I cannot provide an answer based on the given context.",1.0606416400000853,1.0654695080002057,0,0,0.5,,,,,False,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.7205947885609447,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what is a CMM machine,A coordinate measuring machine is a device for measuring the physical geometrical characteristics of an object.,"A CMM (Coordinate Measuring Machine) is a device used to measure the geometry of physical objects by sensing discrete points on the surface of the object with a probe. It operates within a three-dimensional Cartesian coordinate system (X, Y, Z axes) to determine the position of the probe relative to a reference point. The machine collects data by moving the probe along the three axes and measuring the points of contact, creating a ""point cloud"" that represents the object's surface. CMMs are wide",1.785085995999907,3.015326124999774,0,0,0.75,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6187775242932528,0.15492957746478872,0.043548840565355115,0.4166666666666666,0.9435372352600098,0.9698702096939087,0.9565225207302103
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,Where does the word baptism come from,"Baptism (from the Greek noun βάπτισμα baptisma; itself derived from βαπτισμός baptismos, washing) is a Christian rite of admission (or adoption ), almost invariably with the use of water, into the Chr","The word ""baptism"" is derived from the Greek word ""báptisma"" (βάπτισμα), which means ""washing"" or ""dipping."" This term is a neologism in the New Testament and is derived from the Greek verb ""baptízō"" (βαπτίζω), meaning ""to wash."" The verb ""baptízō"" itself comes from ""báptō"" (βάπτω), meaning ""to dip."" The Greek words are ultimately traced back to a reconstructed Indo-European root *gʷabh-, meaning ""to dip."" In Hellenistic Judaism and the New Testament, these terms were used to describe ritual was",1.9911617880002268,3.4351944220002224,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.7402874971353328,0.16793893129770995,0.0,0.3461249059443191,0.9474877715110779,0.9641293883323669,0.9557361429776929
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what can sql 2005 do,"As a database, it is a software product whose primary function is to store and retrieve data as requested by other software applications, be it those on the same computer or those running on another c","Microsoft SQL Server 2005 offers a wide range of capabilities for database management and development. Some of its key features and functionalities include:

1. **SQL CLR Integration**: SQL Server 2005 introduced the SQL CLR (Common Language Runtime) component, which allows developers to write stored procedures, triggers, and user-defined types (UDTs) using managed .NET languages like C# and VB.NET. This integration enables the use of the .NET Framework within SQL Server, with SQLOS managing the",1.9784349919996203,8.745867828999963,0,0,0.9705882352941176,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5209511235550479,0.05970149253731343,0.0,0.13550135501355012,0.9360402226448059,0.9518154263496399,0.9438619145183372
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what company is cricket wireless by,"The company is a subsidiary of Leap Wireless , utilizing its CDMA 1X, 1xEV-DO and LTE networks.","Cricket Wireless is owned by AT&T. AT&T acquired Leap Wireless International, the parent company of Cricket Wireless, in March 2014 and later merged Cricket Wireless with Aio Wireless.",1.2693505900001583,1.2759168130000944,0,0,0.75,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.577916813907223,0.22727272727272727,0.0,0.3328191741813004,0.9561539888381958,0.9657536149024963,0.9609298275595116
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,who is st patty?,"It is named after Saint Patrick ( AD 385–461), the most commonly recognised of the patron saints of Ireland .","St. Patty refers to Saint Patrick, the foremost patron saint of Ireland. He was a Christian missionary and bishop who lived from around 385 to 461 AD. Saint Patrick is credited with bringing Christianity to Ireland and is traditionally associated with the use of the shamrock to explain the Holy Trinity. Saint Patrick's Day, celebrated on March 17th, commemorates his death and honors his role in spreading Christianity in Ireland. The holiday is both a religious observance and a cultural celebrati",2.1923606559998916,3.0183862409999165,0,0,0.75,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5302293813700703,0.12612612612612611,0.0,0.3963701182952521,0.9476929903030396,0.9638969898223877,0.9557263117365158
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,how a water pump works,"Pumps operate by some mechanism (typically reciprocating or rotary ), and consume energy to perform mechanical work by moving the fluid.","A water pump works by using mechanical action to move water from one location to another. The specific mechanism depends on the type of pump. In a **positive-displacement pump**, water is trapped in a fixed volume and then forced through the discharge pipe by reducing the cavity size. This process creates a continuous flow as the pump cycles. In a **centrifugal pump**, water enters the center of the pump and is accelerated by an impeller, which increases the kinetic energy of the water. This kin",1.9866200010001194,3.8410766900001363,0,0,0.7857142857142857,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6568756412293192,0.06349206349206349,0.0,0.21141754218401784,0.9386637210845947,0.9676142930984497,0.9529191714710897
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what school did Zach Thomas play for before making it in to the NFL,"He played college football for Texas Tech University , and was recognized as an All-American .",Zachary Michael Thomas played college football for Texas Tech University before making it into the NFL.,1.3640081290000126,1.3679476219999742,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6696119364589195,0.4666666666666667,0.37239098949398236,0.4922391491807991,0.9779717326164246,0.9785071611404419,0.9782393736132154
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what are private labels,Private label products or services are typically those manufactured or provided by one company for offer under another company's brand .,"Private labels, also known as private brands or private-label brands, are brands owned by a company and offered by that company, often competing with other national or branded products. These products are typically manufactured by third-party producers under contract and sold exclusively under the retailer's brand name. In some cases, they may also be produced internally by the retailer's own manufacturing facilities. Private-label products are commonly found in the supermarket and grocery store",2.1938065660001485,3.4269783250001637,0,0,0.9375,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.7077067563922212,0.10738255033557047,0.0,0.3104154283072453,0.9528437852859497,0.9760367274284363,0.9643008198908907
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what is a letterbox movie,"The resulting videographic image has mattes (black bars) above and below it; these mattes are part of the image (i.e., of each frame of the video signal).","A letterbox movie is a film that has been formatted to preserve its original widescreen aspect ratio when transferred to standard-width video formats, such as television or home video. This is achieved by adding black bars (mattes) above and below the image, which ensures that the film's original proportions are maintained without stretching or cropping the画面. The resulting image resembles the shape of a letterbox, a rectangular slot in a wall or door for receiving mail, which is wider than it i",1.8009772670002349,2.711772428000131,0,0,0.6,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6822185551292224,0.16541353383458646,0.0,0.46172455161063247,0.9450013637542725,0.9638715982437134,0.9543432097974055
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what day is 2011 super bowl?,"The game was played on February 6, 2011, at Cowboys Stadium in Arlington, Texas , the first time the Super Bowl was played in the Dallas–Fort Worth area.","The 2011 Super Bowl, known as Super Bowl XLV, was played on **February 6, 2011**. It was held at Cowboys Stadium in Arlington, Texas, and marked the first time the Super Bowl was played in the Dallas–Fort Worth area.",2.0838706929998807,2.095611290999841,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.528115194359474,0.7272727272727274,0.4729890961442361,0.8767943262411347,0.9836664199829102,0.9919828772544861,0.9878071446361728
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,how many humps on a camel,"The two surviving species of camel are the dromedary , or one-humped camel, which is native to the Middle East and the Horn of Africa ; and the Bactrian , or two-humped camel, which inhabits Central A","The number of humps on a camel depends on the species. A dromedary camel has one hump, while a Bactrian camel has two humps. Additionally, a hybrid camel, which is a cross between a dromedary and a Bactrian camel, has one hump with an indentation that divides the front from the back.",2.1937687800000276,2.2061485929998526,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6790733738888672,0.2558139534883721,0.0,0.33637492240844197,0.9623940587043762,0.9626364707946777,0.9625152494864907
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what years was the 18th century,"The 18th century lasted from January 1, 1701 to December 31, 1800 in the Gregorian calendar .","The 18th century lasted from January 1, 1701, to December 31, 1800.",1.3424884850001035,1.3476936030001525,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6797921612578743,0.8571428571428571,0.7165313105737893,0.769008190883191,0.9940937757492065,0.9859536290168762,0.9900069699581852
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what creates a cloud,"In meteorology , a cloud is a visible mass of liquid droplets or frozen crystals made of water or various chemicals suspended in the atmosphere above the surface of a planetary body.","A cloud is created when air becomes saturated with water vapor, either by being cooled to its dew point or by gaining sufficient moisture from an adjacent source to raise the dew point to the ambient temperature. This process typically occurs in the troposphere, where water droplets or ice crystals form and remain suspended in the atmosphere. The formation of clouds is influenced by factors such as temperature, humidity, and air movement, and they can appear in various shapes and altitudes depen",2.0090686160001496,2.528386560999934,0,0,0.8181818181818182,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6569392378438874,0.20689655172413793,0.049340163331276214,0.34684065934065933,0.9467902183532715,0.9698550701141357,0.9581838633674808
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what did tycho brahe do,Tycho was well known in his lifetime as an astronomer and alchemist .,"Tycho Brahe was a Danish astronomer known for his systematic and rigorous observations of celestial bodies. He realized that progress in astronomy required meticulous, nightly observations using the most accurate instruments available. As a result, he began maintaining detailed journals of all his astronomical observations. During his time at Leipzig University, he noticed inaccuracies in the Copernican and Ptolemaic tables used to predict planetary conjunctions, which further emphasized the nee",1.9836984010003107,3.216197927000394,0,0,0.7692307692307693,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5208203296115798,0.09230769230769231,0.0,0.23541205752212385,0.9393530488014221,0.971930742263794,0.9553642533226208
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what food is in afghan,"Accompanying these staples are dairy products ( yogurt and whey ), various nuts , and native vegetables, as well as fresh and dried fruits; Afghanistan is well known for its grapes .","Afghan cuisine includes a variety of dishes that reflect the country's cultural and geographic diversity. Some of the key foods in Afghan cuisine are:

1. **Rice-based dishes**: Rice is a staple in Afghan cuisine and is often served with various flavors and ingredients. Examples include:
   - **Kabuli Palau (the national dish)**: A rice dish cooked with raisins, carrots, nuts, and lamb or beef.
   - **Yakhni Palau**: Rice cooked with meat and stock, giving it a brown color.
   - **Zamarod Palau*",1.942053475999728,8.651653519999854,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6404854012162327,0.0724233983286908,0.01390774529749913,0.2046261614994769,0.9446716904640198,0.9664136171340942,0.9554189776414707
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,who designed the statue of liberty,"The Statue of Liberty (Liberty Enlightening the World; French: La Liberté éclairant le monde) is a neoclassical sculpture on Liberty Island in New York Harbor , designed by Frédéric Bartholdi and dedi","The Statue of Liberty was designed by Frédéric Auguste Bartholdi, a French sculptor. He was responsible for the artistic design of the statue, including its iconic figure of a woman holding a torch and a tablet. Bartholdi also worked on various other sculptures and was inspired by classical and Romantic styles in his work.",2.1855286230002093,2.197078514000168,0,0,0.3333333333333333,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6171810664203651,0.2247191011235955,0.07252605189561437,0.3556910569105691,0.9661847949028015,0.9656954407691956,0.9659400558581741
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what percentage of water in in the body,"Arthur Guyton 's Textbook of Medical Physiology states that ""the total amount of water in a man of average weight (70 kilograms) is approximately 40 litres, averaging 57 percent of his total body weig","The percentage of water in the human body varies depending on factors such as age, sex, and body composition. On average, the adult human body is approximately 60% water. However, this can range significantly:

- For adult males, the average is around 58% ± 8%.
- For adult females, the average is around 48% ± 6%.
- Children have a higher percentage of body water, averaging about 70%.
- Newborn infants have the highest percentage, with body water making up as much as 75% of their body weight.
- O",2.089655546999893,3.6322062849999384,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.7833443240884359,0.1317365269461078,0.0,0.25421412300683377,0.944869339466095,0.965887188911438,0.9552626686147762
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,How many Muslims live in the United Kingdom?,"Today it is the second largest religion in the country with results from the United Kingdom Census 2011 suggesting that by 2011 the total Muslim population had reached 2.7 million, 4.8% of the total p","As of the 2021 Census in England and Wales, there are 3,868,133 Muslims, which accounts for 6.5% of the population in these regions. Additionally, the 2011 census reported 76,737 Muslims in Scotland, or 1.45% of the population. Combining these figures, the total number of Muslims in the United Kingdom is approximately 3.9 million.",1.8842013720000068,2.198031812999943,0,0,0.8,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6663213629881465,0.20454545454545453,0.0,0.4276835414472694,0.9594038128852844,0.9721158742904663,0.965718012146487
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what is the color puce,"Puce (often misspelled as ""puse"", ""peuse"" or ""peuce"") is defined in the United States as a brownish-purple color.","The color puce is a dark red or purple brown, often described as a brownish purple or a ""dark reddish brown."" It is named after the French word ""puce,"" meaning flea, due to its resemblance to the color of flea droppings or bloodstains on linen. The term ""puce"" as a color name has been used since at least the 17th century in French and was first recorded in English in 1778. Puce became a popular color in French fashion during the late 18th and 19th centuries and has been referenced in literature ",2.0900665399999525,3.737352181999995,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6654773489607677,0.13333333333333333,0.0,0.3034013605442176,0.9520875811576843,0.97050541639328,0.96120828024582
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,where was martin luther king shot?,"King was assassinated on April 4, 1968, in Memphis, Tennessee .","Martin Luther King Jr. was shot on the motel's second-floor balcony of the Lorraine Motel in Memphis, Tennessee. The assassination occurred on Thursday, April 4, 1968, at 6:01 p.m.",2.1890257640002346,2.198544716000015,0,0,0.5,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5474956824836971,0.3076923076923077,0.0,0.6914617698931425,0.9611486792564392,0.9877473711967468,0.9742665146702011
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what is in fruitcake,"Fruit cake (or fruitcake) is a cake made with chopped candied fruit and/or dried fruit , nuts , and spices , and (optionally) soaked in spirits .","Fruitcake is made with candied or dried fruit, nuts, and spices, and may optionally be soaked in spirits. Specific ingredients can vary by region and recipe, but common components include flour, butter or oil, milk, eggs, and sometimes alcohol such as brandy or rum. Additional ingredients like yeast, cocoa, or citrus zest may also be included depending on the type of fruitcake. For example, in Bulgaria, keks often includes raisins and walnuts, while in the United States, fruitcakes are typically",2.0855240000000776,2.9136512640002366,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.7164890314226349,0.2542372881355932,0.07403125534716853,0.5592474621324961,0.9503834247589111,0.9716325998306274,0.9608905503601517
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,where is the brisket from,Brisket is a cut of meat from the breast or lower chest of beef or veal .,"Brisket is a cut of meat from the breast or lower chest of beef or veal. Specifically, it comes from the area that includes the sternum, ribs, and connecting costal cartilages. The brisket muscles consist of the superficial and deep pectorals, which support a significant portion of a cattle's body weight due to the absence of collar bones.",1.778290991999711,1.791195585999958,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6888879023794643,0.4324324324324324,0.25592179077023314,0.7919825185643564,0.9692459106445312,0.9921717047691345,0.9805748250118389
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what is google openid,"OpenID is an open standard that allows users to be authenticated by certain co-operating sites (known as Relying Parties or RP) using a third party service, eliminating the need for webmasters to prov","Google OpenID refers to Google's implementation of the OpenID authentication protocol, which allows users to log in to various websites and services using their Google account as their identity provider (IDP). By using Google OpenID, users can authenticate themselves on websites that support OpenID without needing to create separate accounts or remember additional usernames and passwords. Google acts as the identity provider, verifying the user's credentials and providing a unique OpenID identif",1.972501536999971,2.9811405799996464,0,0,0.08333333333333333,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.4518059589135339,0.1610738255033557,0.0,0.3550547911646733,0.9520624876022339,0.9616038203239441,0.9568093679378741
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,who wrote a rose is a rose is a rose,"The sentence ""Rose is a rose is a rose is a rose."" was written by Gertrude Stein as part of the 1913 poem Sacred Emily, which appeared in the 1922 book Geography and Plays.","The phrase ""A rose is a rose is a rose"" was written by Gertrude Stein. It is a shortened version of the line ""Rose is a rose is a rose is a rose,"" which appears in her 1913 poem ""Sacred Emily,"" later published in the 1922 book *Geography and Plays*.",2.119163953000225,2.1274918060003074,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6886094010382322,0.5952380952380952,0.39889838303185915,0.8024322302235166,0.9828240871429443,0.989870548248291,0.9863347327234637
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,What are the different translations for the Bible,"The Bible has been translated into many languages from the biblical languages of Hebrew , Aramaic and Greek .","The Bible has been translated into many languages and forms over time, with various translations serving different purposes and audiences. Here are some key categories and examples of Bible translations:

1. **Ancient Translations**:
   - **Aramaic Targums**: These were translations of the Hebrew Torah into Aramaic, created during the Babylonian exile to allow Jewish communities to understand the scriptures in their common language.
   - **Greek Septuagint (LXX)**: A Greek translation of the Heb",1.6054450070000712,8.348789720999775,0,0,0.6129032258064516,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.73285320529821,0.0898876404494382,0.028406457815094172,0.3115869537601626,0.9410877227783203,0.9799329042434692,0.960117567045335
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,who is suicide tna,Suicide is a fictional character from TNA Impact!,"Suicide is a professional wrestling persona used by various wrestlers in Impact Wrestling (formerly Total Nonstop Action Wrestling; TNA). The character first appeared as a fictional character in the video game TNA Impact! and was later introduced as a real-life wrestler on television in December 2008. The character has been portrayed by multiple wrestlers over time, including Frankie Kazarian, Christopher Daniels, Kiyoshi, T. J. Perkins, and Austin Aries. The Suicide character is known for his j",2.0837643119998575,3.048342785999921,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5547957226602732,0.12389380530973451,0.0,0.32341750259425806,0.9495181441307068,0.9814599752426147,0.9652248721838234
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what is the fundamental theorem of calculus used for,"The first part of the theorem, sometimes called the first fundamental theorem of calculus, shows that an indefinite integration can be reversed by a differentiation.","The fundamental theorem of calculus is used to establish a connection between differentiation and integration, showing that these two operations are essentially inverses of each other. It has two main parts:

1. **First Fundamental Theorem of Calculus**: This part is used to show that if a function $ f $ is continuous on an interval $[a, b]$, then the function $ A(x) $, defined as the area under the curve of $ f $ from a fixed point $ a $ to a variable point $ x $, is an antiderivative of $ f $.",1.9717887340002562,5.541756480000004,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.7389601858735049,0.10144927536231885,0.0148806605782077,0.3624737394957983,0.9316920638084412,0.9675099849700928,0.9492632711004141
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,WHAT IS PARESTHESIAS OF HANDS,"It is more generally known as the feeling of ""pins and needles"" or of a limb ""falling asleep"".","The provided context does not contain any information about paresthesias of hands. Therefore, I cannot provide an answer based on the given context.",1.403036782000072,1.4079268410000623,0,0,0.5,,,,,False,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.7170013936861999,0.0,0.0,0.0,0.0,0.0,0.0
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what states allow same sex marriage,"As of May 2013, ten states— Connecticut , Iowa , Maine , Maryland , Massachusetts , New Hampshire , New York , Rhode Island , Vermont , and Washington —as well as the District of Columbia and three Na","As of the latest information provided in the context, same-sex marriage is legal in all 50 U.S. states and the District of Columbia. This was solidified by the U.S. Supreme Court's decision in *Obergefell v. Hodges* in 2015, which ruled that state bans on same-sex marriage were unconstitutional under the 14th Amendment. The Respect for Marriage Act further reinforced this by requiring all U.S. jurisdictions, including American Samoa, to recognize same-sex marriages legally performed elsewhere. A",2.0583740499996566,3.307798573999662,0,0,0.8888888888888888,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.7134725279145695,0.1456953642384106,0.03541358140883966,0.27474332648870636,0.9541781544685364,0.9568163156509399,0.955495414045985
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what was the first year of kentucky derby,"Unlike the Preakness and Belmont Stakes, which took hiatuses in 1891-1893 and 1911-1912 respectively, the Kentucky Derby has been run every consecutive year since 1875.",The first year of the Kentucky Derby was 1875. It is recognized as the oldest continuously held major sporting event in the United States.,1.463602570999683,1.4690971109998827,0,0,1.0,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5576418615018923,0.20408163265306126,0.0,0.22989918859109906,0.9702072143554688,0.9603235125541687,0.9652400627538417
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what does hair testing show,"A drug test is a technical analysis of a biological specimen – for example urine, hair, blood, sweat, or oral fluid / saliva – to determine the presence or absence of specified parent drugs or their m","Hair testing shows evidence of drug use over an extended period, typically up to 90 days for head hair and up to 12 months for body hair. This is because drugs and their metabolites are incorporated into the hair shaft as it grows, providing a historical record of substance use. The test requires a sample of hair, usually 80 to 120 strands close to the scalp, and body hair can be used if head hair is unavailable. 

Hair testing can detect various substances, including alcohol metabolites like FA",1.9809460609999405,4.961444017999838,0,0,0.76,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.6237721974962807,0.08906882591093118,0.0,0.22459099187340262,0.9377249479293823,0.9574599862098694,0.9474897141063354
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,what kind of school is MIT,"The MIT Sloan School of Management (also known as MIT Sloan or Sloan) is the business school of the Massachusetts Institute of Technology , in Cambridge , Massachusetts , USA .","MIT, or the Massachusetts Institute of Technology, is a private university known for its strong emphasis on science, technology, engineering, and mathematics (STEM) education and research. It is also home to the MIT Sloan School of Management, which offers business education and is recognized for its innovation in management and finance. The university is located in Cambridge, Massachusetts, and is renowned for its rigorous academic programs, cutting-edge research, and contributions to technolog",2.082574152000234,3.0413885770003617,0,0,0.6470588235294118,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5983420743224359,0.16296296296296298,0.0962535140850513,0.6283424619908552,0.950614333152771,0.9749183058738708,0.9626129377741449
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,when was How the west was won filmed?,How the West Was Won is a 1962 American epic - Western film.,"""How the West Was Won"" was filmed from 1961 to 1962. The filming was completed in January 1962, but additional shooting continued for another month due to a new ending ordered by MGM, which involved actors George Peppard and Debbie Reynolds.",2.0862659450003775,2.0965248730003623,0,0,0.8333333333333334,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5717021554160976,0.2222222222222222,0.09118099089300939,0.4746835443037975,0.957271933555603,0.9776679873466492,0.9673624638292018
recursive_cs1000_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_detailed,who created massey ferguson,"The company was formed by a merger between Massey Harris and the Ferguson Company farm machinery manufacturer in 1953, creating the company Massey Harris Ferguson.","Massey Ferguson was created through the merger of two companies: Massey-Harris of Canada and the Ferguson Company of the United Kingdom. This merger occurred in 1953, forming Massey Ferguson Limited. The Massey Manufacturing Co., which eventually became part of Massey-Harris, was originally founded in 1891 and merged with A. Harris, Son and Company to form Massey-Harris Limited. The Ferguson Company was known for its innovative farm equipment, including the famous Ferguson TO-20 tractor. The res",1.9552151349998894,2.8110898249997263,0,0,0.75,,,,,True,1.0,1.0,0.125,1.0,1.0,0.375,1.0,1.0,0.625,0.5855205504378562,0.25,0.04545218156312883,0.6610576923076924,0.9712722897529602,0.9829171299934387,0.977060014591653
