config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid,custom_hit@1,custom_ndcg@1,custom_recall@1,custom_hit@3,custom_ndcg@3,custom_recall@3,custom_hit@5,custom_ndcg@5,custom_recall@5,custom_context_relevance,custom_rouge_l,custom_bleu,custom_meteor,custom_bert_score_precision,custom_bert_score_recall,custom_bert_score_f1
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how a water pump works,"Pumps operate by some mechanism (typically reciprocating or rotary ), and consume energy to perform mechanical work by moving the fluid.","A water pump works by using mechanical action to move fluids, typically by converting energy (such as electrical or kinetic) into hydraulic energy, which forces the fluid through a system.",1.2193767850000086,1.2231128459999923,0,0,0.6666666666666666,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6295684996224651,0.24,0.0,0.4563164108618655,0.965545654296875,0.9712527990341187,0.9683908180721825
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what school did Zach Thomas play for before making it in to the NFL,"He played college football for Texas Tech University , and was recognized as an All-American .",I cannot answer from the provided context.,0.6669174079999891,0.6684681469999987,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6633446203034551,0.0,0.0,0.0,0.9692898988723755,0.9642819166183472,0.9667794223678708
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what are private labels,Private label products or services are typically those manufactured or provided by one company for offer under another company's brand .,"Private labels are brands owned by a company, often offered exclusively by the firm that owns them, and typically compete with national brands.",1.104202703999988,1.1075419549999879,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6902001124347305,0.18604651162790697,0.0,0.31265708253744845,0.9673670530319214,0.9722403883934021,0.9697975984950835
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is a letterbox movie,"The resulting videographic image has mattes (black bars) above and below it; these mattes are part of the image (i.e., of each frame of the video signal).",A letterbox movie is a film transferred to a standard-width video format with black bars above and below the image to preserve its original widescreen aspect ratio.,1.570894428999992,1.5761387210000066,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.671106048154401,0.25925925925925924,0.15450079547146164,0.32716049382716045,0.9594712853431702,0.9590247273445129,0.9592479543723897
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what day is 2011 super bowl?,"The game was played on February 6, 2011, at Cowboys Stadium in Arlington, Texas , the first time the Super Bowl was played in the Dallas–Fort Worth area.","February 6, 2011.",1.311989920000002,1.3140316940000218,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.530485453306666,0.19999999999999998,0.0,0.11969286359530264,0.9908348917961121,0.9608147740364075,0.975593949401128
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how many humps on a camel,"The two surviving species of camel are the dromedary , or one-humped camel, which is native to the Middle East and the Horn of Africa ; and the Bactrian , or two-humped camel, which inhabits Central A","A dromedary camel has one hump, while a Bactrian camel has two humps.",1.5047311079999872,1.5084964239999863,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6736833720851245,0.1702127659574468,0.0,0.13981191222570535,0.9750390648841858,0.9588695764541626,0.9668867237955422
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what years was the 18th century,"The 18th century lasted from January 1, 1701 to December 31, 1800 in the Gregorian calendar .","The 18th century lasted from January 1, 1701 to December 31, 1800.",1.0224342139999862,1.0276616079999883,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6937244797061174,0.8571428571428571,0.7165313105737893,0.769008190883191,0.9963333010673523,0.9875186681747437,0.991906402072996
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what creates a cloud,"In meteorology , a cloud is a visible mass of liquid droplets or frozen crystals made of water or various chemicals suspended in the atmosphere above the surface of a planetary body.","A cloud is created when air becomes saturated with water vapor and cools to its dew point, causing the vapor to condense into tiny liquid droplets or ice crystals that remain suspended in the atmosphere.",1.6770760660000121,1.6822832650000237,0,0,0.75,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6905959349546418,0.3333333333333333,0.1304585736795405,0.3936607243809595,0.9611657857894897,0.9729200005531311,0.9670071756334211
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what did tycho brahe do,Tycho was well known in his lifetime as an astronomer and alchemist .,"Tycho Brahe made extensive and accurate astronomical observations, compiled a catalog of stellar positions, and laid the groundwork for future astronomers.",1.281325546000005,1.2858277269999974,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5178025378664778,0.12121212121212123,0.0,0.07751937984496123,0.9612414836883545,0.96953946352005,0.9653726423558189
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what food is in afghan,"Accompanying these staples are dairy products ( yogurt and whey ), various nuts , and native vegetables, as well as fresh and dried fruits; Afghanistan is well known for its grapes .","Afghan cuisine includes foods such as rice-based dishes like Kabuli Palau (the national dish), various kabobs (often with lamb), chicken dishes, naan, quroot (a sour dairy product), and desserts like baklava, Afghan cake, and sheer yakh (traditional ice cream).",2.0140657620000013,2.0241976979999947,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6479091201790311,0.08955223880597014,0.0,0.17563955708285606,0.9609806537628174,0.960791826248169,0.9608862307286847
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who designed the statue of liberty,"The Statue of Liberty (Liberty Enlightening the World; French: La Liberté éclairant le monde) is a neoclassical sculpture on Liberty Island in New York Harbor , designed by Frédéric Bartholdi and dedi",Frédéric Auguste Bartholdi.,1.0321527999999773,1.0340811439999982,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6403408514102567,0.10526315789473684,0.0,0.031446540880503145,0.9871777296066284,0.9557527303695679,0.9712110956797964
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what percentage of water in in the body,"Arthur Guyton 's Textbook of Medical Physiology states that ""the total amount of water in a man of average weight (70 kilograms) is approximately 40 litres, averaging 57 percent of his total body weig",The average adult human body is approximately 60% water by weight.,1.2926303200000007,1.2954955509999877,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7586946710582665,0.22222222222222224,0.0,0.20021888881735656,0.9801598191261292,0.967418372631073,0.9737474173315026
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,How many Muslims live in the United Kingdom?,"Today it is the second largest religion in the country with results from the United Kingdom Census 2011 suggesting that by 2011 the total Muslim population had reached 2.7 million, 4.8% of the total p","3,868,133 in England and Wales according to the 2021 Census.",1.035409508999976,1.040114564999982,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6676946016032224,0.13333333333333333,0.0,0.04615384615384616,0.9650998115539551,0.9561671614646912,0.9606127209835691
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is the color puce,"Puce (often misspelled as ""puse"", ""peuse"" or ""peuce"") is defined in the United States as a brownish-purple color.","Puce is a dark red or purple brown color, a brownish purple or a ""dark reddish brown.""",1.1317265170000042,1.1350526410000157,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.648335622318486,0.22857142857142856,0.0,0.2491620111731844,0.9764143824577332,0.9638416767120361,0.9700872945156599
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,where was martin luther king shot?,"King was assassinated on April 4, 1968, in Memphis, Tennessee .",Martin Luther King Jr. was shot on the motel's second-floor balcony.,0.9376084300000116,0.9399328290000142,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5584297815241664,0.28571428571428564,0.0,0.14851485148514854,0.9657385349273682,0.969412088394165,0.9675718248533546
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is in fruitcake,"Fruit cake (or fruitcake) is a cake made with chopped candied fruit and/or dried fruit , nuts , and spices , and (optionally) soaked in spirits .","Fruitcake is made with candied or dried fruit, nuts, and spices, and may optionally be soaked in spirits.",1.4895151089999956,1.4942209920000096,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7039172038817236,0.7317073170731708,0.31368439533573284,0.7087673611111112,0.9817116856575012,0.9745546579360962,0.9781200797538945
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,where is the brisket from,Brisket is a cut of meat from the breast or lower chest of beef or veal .,The brisket is from the breast or lower chest of beef or veal.,1.1293050060000098,1.1322095989999923,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6257350178230527,0.8275862068965517,0.6280456238874854,0.7625619249823071,0.9930137395858765,0.9892032742500305,0.991104844441551
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is google openid,"OpenID is an open standard that allows users to be authenticated by certain co-operating sites (known as Relying Parties or RP) using a third party service, eliminating the need for webmasters to prov",Google OpenID is a service provided by Google that allows users to authenticate across multiple websites using their Google account as the identity provider (IDP) within the OpenID protocol.,0.9912231490000067,0.9960396810000134,0,0,0.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.4620289341718709,0.21333333333333332,0.06466936983986066,0.30882894918689824,0.9714033603668213,0.9609071016311646,0.9661267233006668
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who wrote a rose is a rose is a rose,"The sentence ""Rose is a rose is a rose is a rose."" was written by Gertrude Stein as part of the 1913 poem Sacred Emily, which appeared in the 1922 book Geography and Plays.",Gertrude Stein.,0.7888384139999971,0.7897256090000155,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7308379681314817,0.1111111111111111,0.0,0.06087662337662338,0.9844757318496704,0.966444194316864,0.9753766341005047
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,What are the different translations for the Bible,"The Bible has been translated into many languages from the biblical languages of Hebrew , Aramaic and Greek .","The Bible has been translated into many languages, including the Latin Vulgate by Jerome, the Septuagint (Greek), Aramaic Targums, and various English translations such as the Luther Bible, the Coverdale Bible, and the Nova Vulgata. Additionally, the New Testament has been translated into multiple languages like Slovene and Welsh.",1.9014560789999848,1.9136787569999854,0,0,0.8,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7358704675623265,0.33333333333333337,0.15221849019564213,0.6252563126135098,0.9504984021186829,0.9754917025566101,0.9628328850800723
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who is suicide tna,Suicide is a fictional character from TNA Impact!,"Suicide is a professional wrestling persona used by multiple wrestlers in Impact Wrestling (formerly TNA), originally created as a fictional character for the TNA Impact! video game and later brought to real-life television.",1.2971075750000125,1.3039820129999953,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5578400085439706,0.3414634146341463,0.0,0.6044703595724005,0.9619371294975281,0.9865918159484863,0.9741084951673707
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is the fundamental theorem of calculus used for,"The first part of the theorem, sometimes called the first fundamental theorem of calculus, shows that an indefinite integration can be reversed by a differentiation.","The fundamental theorem of calculus is used to link differentiation and integration, showing they are inverse operations and allowing the calculation of definite integrals using antiderivatives.",2.2747595239999896,2.2803143579999983,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7409363027897978,0.23529411764705882,0.11076060807725355,0.3735059760956176,0.964759111404419,0.9653385281562805,0.9650487328096791
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,WHAT IS PARESTHESIAS OF HANDS,"It is more generally known as the feeling of ""pins and needles"" or of a limb ""falling asleep"".",I cannot answer from the provided context.,0.7897281040000053,0.7916789399999971,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6977772632562337,0.08,0.0,0.02958579881656805,0.963790237903595,0.9488959908485413,0.9562851230045608
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what states allow same sex marriage,"As of May 2013, ten states— Connecticut , Iowa , Maine , Maryland , Massachusetts , New Hampshire , New York , Rhode Island , Vermont , and Washington —as well as the District of Columbia and three Na","All U.S. states and the District of Columbia allow same-sex marriage, following the U.S. Supreme Court's decision in Obergefell v. Hodges (2015), which ruled state bans on same-sex marriage unconstitutional under the 14th Amendment.",1.6468758720000096,1.6564036089999945,0,0,0.75,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6928806583613961,0.2368421052631579,0.0749458445894329,0.2088577250389548,0.9623839855194092,0.9543479681015015,0.9583491310601095
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what was the first year of kentucky derby,"Unlike the Preakness and Belmont Stakes, which took hiatuses in 1891-1893 and 1911-1912 respectively, the Kentucky Derby has been run every consecutive year since 1875.",1875.,0.9560762060000059,0.9573628219999932,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5663092509993479,0.07692307692307693,0.0,0.022123893805309738,0.9848345518112183,0.9477795362472534,0.9659518064815719
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what does hair testing show,"A drug test is a technical analysis of a biological specimen – for example urine, hair, blood, sweat, or oral fluid / saliva – to determine the presence or absence of specified parent drugs or their m","Hair testing shows drug use over an extended period, with the ability to detect drug use for up to 12 months, depending on the type of hair tested.",1.491037829000021,1.4969057260000227,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6732321205609596,0.15384615384615385,0.0,0.14737707756232687,0.9604673385620117,0.9530500173568726,0.9567443021677384
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what kind of school is MIT,"The MIT Sloan School of Management (also known as MIT Sloan or Sloan) is the business school of the Massachusetts Institute of Technology , in Cambridge , Massachusetts , USA .","MIT is a private university that includes the MIT Sloan School of Management, a business school offering undergraduate, graduate, and executive education programs.",1.0640479580000033,1.0687334600000042,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5861866238005651,0.31999999999999995,0.20274665472754635,0.3708646616541353,0.9743923544883728,0.9717115163803101,0.973050088951975
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,when was How the west was won filmed?,How the West Was Won is a 1962 American epic - Western film.,Filming for *How the West Was Won* was completed in January 1962.,1.0716494029999808,1.0756568389999757,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5902231981077307,0.32,0.0,0.3457364341085271,0.9778544306755066,0.980004608631134,0.9789283389592183
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who created massey ferguson,"The company was formed by a merger between Massey Harris and the Ferguson Company farm machinery manufacturer in 1953, creating the company Massey Harris Ferguson.","Daniel Massey established the Newcastle Foundry and Machine Manufactory in 1847, which eventually became part of Massey Ferguson through mergers and acquisitions.",1.4740300499999819,1.480232032999993,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5965298695183565,0.21276595744680854,0.0,0.17262708052181733,0.9646005630493164,0.9695703387260437,0.9670790660666039
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who wrote the song hallelujah,"""Hallelujah"" is a song written by Canadian singer-songwriter Leonard Cohen , originally released on his album Various Positions (1984).",Leonard Cohen.,1.3141768309999975,1.3154685419999907,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6022640084791725,0.19999999999999998,0.0,0.11432926829268293,0.9794197082519531,0.9459313750267029,0.9623843042458092
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how does interlibrary loan work,"The user makes a request with their local library, which, acting as an intermediary, identifies owners of the desired item, places the request, receives the item, makes it available to the user, and a","Interlibrary loan allows patrons to borrow materials from one library through another by the borrowing library identifying potential lending libraries, receiving the item physically or electronically, delivering it to the patron, and arranging for its return if necessary.",1.3448369480000224,1.351704165000001,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5800217141703912,0.29333333333333333,0.0,0.34215303372022665,0.9603551626205444,0.9649732112884521,0.9626586485814633
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who sang black velvet,"""Black Velvet"" is a blues verse with a rock chorus written by Canadian songwriters Christopher Ward and David Tyson , recorded by Canadian singer songwriter Alannah Myles .",Alannah Myles.,1.4545604550000064,1.456220578,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5247267803560187,0.14285714285714288,0.0,0.07944915254237289,0.983069896697998,0.9621859192848206,0.972515804352132
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what year was President kennedy president?,"John Fitzgerald ""Jack"" Kennedy (May 29, 1917 – November 22, 1963), often referred to by his initials JFK, was the 35th President of the United States , serving from 1961 until his death in 1963.",President Kennedy was president from 1961 until his assassination in 1963.,0.9935585659999902,0.9963121639999883,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6467154364130915,0.39999999999999997,0.03815764369446335,0.27865404837013674,0.9817880392074585,0.9536361694335938,0.9675073616681851
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how old was sue lyon when she made lolita,"The actress who played Lolita, Sue Lyon , was fourteen at the time of filming.","Sue Lyon was 13 years old when she was cast in *Lolita* and 14 when filming began, turning 15 by the time filming finished.",1.5927931949999845,1.5995253079999827,0,0,0.6666666666666666,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.592818536620387,0.3157894736842105,0.0,0.375,0.9600901007652283,0.9725525975227356,0.9662811674214192
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what does righteousness mean,"Righteousness (also called rectitude) is an important theological concept in Christianity , Judaism , Islam , Hinduism (dharma), and Zoroastrianism .",Righteousness is the quality or state of being morally correct and justifiable.,1.0724520589999997,1.0755589480000083,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7243982818698077,0.20689655172413793,0.0,0.1548821548821549,0.9629191160202026,0.9542398452758789,0.9585598344574603
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,where is al jazeera based,"Al Jazeera ( ' , literally ""The Island"", abbreviating "" The [Arabian] Peninsula ""), also known as Aljazeera and JSC (Jazeera Satellite Channel), is a broadcaster owned by the privately held Al Jazeera",Doha,0.9583326569999997,0.9591555689999893,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5648538763005639,0.05555555555555556,0.0,0.01582278481012658,0.9764397144317627,0.939089298248291,0.957400363176482
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what are some six sigma tools used,"It uses a set of quality management methods, including statistical methods , and creates a special infrastructure of people within the organization (""Champions"", ""Black Belts"", ""Green Belts"", ""Orange ","Six Sigma uses many established quality-management tools such as those used in DMAIC or DMADV projects, including methods for process improvement, statistical analysis, and tools for identifying and removing causes of defects.",1.562934910999985,1.569876411999985,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6063921354503844,0.14492753623188406,0.0,0.13139502376292986,0.9701693654060364,0.9592102766036987,0.9646586965893398
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who wrote west side story,"West Side Story is an American musical with a book by Arthur Laurents , music by Leonard Bernstein , lyrics by Stephen Sondheim , and conception and choreography by Jerome Robbins .","Jerome Robbins, Leonard Bernstein, Stephen Sondheim, and Arthur Laurents.",1.1857756480000035,1.189697959,0,0,0.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5351085287418899,0.2702702702702703,0.0,0.3445910789461237,0.9806985259056091,0.9604119062423706,0.9704492079534458
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what countries did immigrants come from during the immigration,Starting around 1600 British and other Europeans settled primarily on the east coast .,I cannot answer from the provided context.,1.577907744000015,1.579895085000004,0,0,0.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7381134506376696,0.1,0.0,0.040322580645161296,0.9742559194564819,0.9691001772880554,0.9716712092558165
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is the purpose of child support?,"In family law and public policy, child support (or child maintenance) is an ongoing, periodic payment made by a parent for the financial benefit of a child following the end of a marriage or other rel","The purpose of child support is to provide financial support for the upbringing and development of children following the end of a marriage or similar relationship, ensuring a standard of living adequate for the children's development as a common responsibility of both parents.",1.6903607509999858,1.6981817519999822,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6883775368459869,0.35443037974683544,0.17658659134099391,0.4347973763463585,0.9678073525428772,0.9706892371177673,0.9692461526396299
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who won the 1967 nba championship,"The 76ers won the series over the Warriors, 4-2.",Philadelphia 76ers.,1.2604552600000147,1.26208521800001,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6088857557595548,0.1818181818181818,0.0,0.06024096385542169,0.9872702360153198,0.9681537747383118,0.9776185629597887
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what part of the earth's structure is believed to consist of tectonic plates,"On Earth, there are seven or eight major plates (depending on how they are defined) and many minor plates.",The lithosphere.,1.181198466000012,1.1823157139999978,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7463224279029301,0.0,0.0,0.0,0.9779033064842224,0.9438974261283875,0.9605995026737879
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,who is mary matalin married to,She is married to Democratic political consultant James Carville .,James Carville.,0.9678212400000064,0.9689300809999963,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5834868855308692,0.3636363636363636,0.0,0.22590361445783136,0.9881923198699951,0.972107470035553,0.9800839044355254
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,when did ms .drgs go into effect,"DRGs have been used in the US since 1982 to determine how much Medicare pays the hospital for each ""product"", since patients within each category are clinically similar and are expected to use the sam",I cannot answer from the provided context.,0.6603754449999997,0.6621886060000008,0,0,0.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5519741367333005,0.043478260869565216,0.0,0.013966480446927375,0.9794226884841919,0.9476470947265625,0.9632729165675642
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is a group of deer called,Deer (singular and plural) are the ruminant mammals forming the family Cervidae.,A group of any species of deer is called a herd.,1.302211371999988,1.3039865689999885,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7015519956575039,0.08695652173913043,0.0,0.04201680672268907,0.9721981287002563,0.9538957476615906,0.9629599805419954
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,how many asian indians live in usa,"Indian Americans are citizens of the United States of Indian ancestry and comprise about 3.18 million people, or ~1.0% of the U.S. population, the country's third largest self-reported Asian ancestral",1.007 million.,0.9398266979999903,0.9414016080000067,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.572532641851028,0.0425531914893617,0.0,0.012285012285012286,0.9814739227294922,0.9407309889793396,0.9606706635308041
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what is the social norm approach?,"The social norms approach, or social norms marketing, is an environmental strategy gaining ground in health campaigns.","The social norms approach is an environmental strategy used in health campaigns that aims to correct misperceptions about others' attitudes or behaviors by exposing actual norms, with the goal of influencing individuals to align their behavior with the true majority.",1.695909257000011,1.7039183070000092,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.7338060459395664,0.3859649122807018,0.14756414813723254,0.6637642946929514,0.9576869010925293,0.9833874106407166,0.9703670139542181
semantic_cs500_co100_nomic-embed-text:latest_Qwen/Qwen3-32B-AWQ_concise_mmr-l0.5,what does continuous improvement mean,"A continual improvement process, also often called a continuous improvement process (abbreviated as CIP or CI), is an ongoing effort to improve products, services, or processes.","Continuous improvement means a gradual, never-ending change focused on increasing the effectiveness and/or efficiency of an organization to fulfill its policy and objectives, encompassing improvements in business strategy, results, and relationships, and essentially means ""getting better all the time.""",1.784562859999994,1.7952415989999793,0,0,1.0,,,,,True,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.6702086324237261,0.1230769230769231,0.0,0.13626373626373628,0.9548697471618652,0.9546632766723633,0.9547665007546828
